timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,location
1742951950.724,75.0,66661.0,244.0,632736.0,237.0,65535.0,,,,,244.0,658080.0,,,,,292.0,66661.0,,,496.0,850.0,421.0,5145.0,241.0,65535.0,,,,,,,1,0,1,type2,,,pcell-244-632736-15--99.18--14.27/scell1-244-658080-14--96.39--18.7/scell2-None-None-None-None-None/scell3-None-None-None-None-None,244-658080,14.0,ltepcell-75-66661-27--101.19--18.75/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,237-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742951950.724,1742951950700.0,40.42038220000001,-86.9160578,False,LTE,0/4,66661:1|850:1|5145:1|65535:1,True,5G NSA,2/2,66661:1|632736:1|65535:1|658080:1,1742951951.744,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66661:1|632736:1|65535:1|658080:1->66661:1|850:1|5145:1|65535:1->66661:1|658080:1|65535:1|174770:1,N1,1742951950.3996809,1742951951.7996795,1742951950.3996809,1742951951.7996795,1742951950.3996809,1742951951.7996795,1.399998664855957,1.399998664855957,1.399998664855957,0.0556795597076416,0.0556795597076416,0.0556795597076416,"[(850, 496), (66661, 292), (65535, 241), (5145, 421)]",False,True,"[(850, 496), (66661, 292), (5145, 421), (66661, 75), (65535, 241), (65535, 237)]",1742951950.724,N1E3,292.0,66661.0,1.0,1.0,1742951948.371,1742951895.559,8.97,14.98,32.87,68.0825,119.55,51.74235401459853,204.67,207.6775,221.305,280.1975,296.62,239.411,-188.435,-5.732735016732583,55.16499996185303,1.0199999809265137,1742951948.371,-109.39,-19.78,244.0,658080.0,-91.91,-13.22,-109.39,-17.8,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-9.csv,AP8
1742951954.099,292.0,66661.0,352.0,658080.0,241.0,65535.0,,,,,352.0,174770.0,,,,,53.0,66661.0,,,221.0,850.0,71.0,5145.0,464.0,65535.0,,,,,,,1,0,1,type2,,,pcell-352-658080-15--94.89--12.16/scell1-352-174770-14--115.7--28.34/scell2-None-None-None-None-None/scell3-None-None-None-None-None,352-174770,14.0,ltepcell-292-66661-26--102.81--16.88/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,241-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742951954.099,1742951954100.0,40.42037,-86.9157378,False,LTE,0/4,66661:1|850:1|5145:1|65535:1,True,5G NSA,2/2,66661:1|658080:1|65535:1|174770:1,1742951955.556,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66661:1|658080:1|65535:1|174770:1->66661:1|850:1|5145:1|65535:1->66661:1|658080:1|65535:1|632736:1,N1,1742951953.6996777,1742951955.599676,1742951953.6996777,1742951955.599676,1742951953.6996777,1742951955.599676,1.8999981880187988,1.8999981880187988,1.8999981880187988,0.0436758995056152,0.0436758995056152,0.0436758995056152,"[(65535, 464), (850, 221), (66661, 53), (5145, 71)]",True,True,"[(66661, 292), (66661, 53), (5145, 71), (65535, 464), (850, 221), (65535, 241)]",1742951954.099,N1E3,53.0,66661.0,1.0,1.0,1742951951.744,1742951951.744,43.05,52.46,232.25,283.745,306.41200000000003,181.8434782608696,62.504000000000005,78.03,107.34,125.155,126.32,103.36733333333332,124.91,0.5378256189451023,2.3550000190734863,1.4570000171661377,1742951951.744,-112.14,-28.200000000000003,352.0,174770.0,-95.75,-14.72,-87.16,-11.33,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-9.csv,AP8
1742952025.321,186.0,66661.0,450.0,658080.0,99.0,65535.0,,,,,500.0,632736.0,,,,,325.0,66661.0,,,169.0,850.0,349.0,5145.0,220.0,65535.0,,,,,,,1,0,1,type3,,,pcell-450-658080-1--86.66--13.84/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,500-632736,0.0,ltepcell-186-66661-2--105.56--21.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,99-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742952025.321,1742952025300.0,40.41847,-86.9098933,False,LTE,0/4,66661:1|850:1|5145:1|65535:1,True,5G NSA,2/2,66661:1|658080:1|65535:1|632736:1,1742952028.177,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/4->0/4->2/2,66661:1|658080:1|65535:1|632736:1->66661:1|850:1|5145:1|65535:1->66486:1|850:1|5145:1|65535:1->66486:1|632736:1|65535:1|658080:1,N1,1742952024.8996098,1742952028.199607,1742952024.8996098,1742952028.199607,1742952024.8996098,1742952028.199607,3.299996852874756,3.299996852874756,3.299996852874756,0.022606611251831,0.022606611251831,0.022606611251831,"[(66661, 325), (5145, 349), (65535, 220), (850, 169)]",False,True,"[(5145, 349), (65535, 99), (66661, 186), (65535, 220), (632736, 500), (850, 169), (66661, 325)]",1742952025.321,N1E3,325.0,66661.0,1.0,0.0,1742952025.178,1742951955.556,15.631000000000007,26.17,39.2,125.83,208.28,82.35735549132949,46.869,50.8675,64.495,75.93,88.51,65.7475,-25.295,-0.645280612244898,69.76500010490417,2.8559999465942383,1742952025.178,-88.83,-14.45,500.0,632736.0,-99.935,-16.095,-78.19,-12.89,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-9.csv,
1742952372.822,430.0,66486.0,244.0,632736.0,199.0,65535.0,,,,,244.0,658080.0,,,,,459.0,66486.0,,,396.0,850.0,480.0,1150.0,267.0,65535.0,,,,,,,1,0,1,type2,,,pcell-244-632736-11--85.49--11.87/scell1-244-658080-10--85.6--13.38/scell2-None-None-None-None-None/scell3-None-None-None-None-None,244-658080,10.0,ltepcell-430-66486-23--99.63--17.63/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,199-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742952372.822,1742952372800.0,40.42404000000001,-86.91179,False,LTE,0/4,66486:1|850:1|1150:1|65535:1,True,5G NSA,2/2,66486:1|632736:1|65535:1|658080:1,1742952374.726,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66486:1|632736:1|65535:1|658080:1->66486:1|850:1|1150:1|65535:1->66486:1|174770:1|65535:1|658080:1,N1,1742952372.4992783,1742952374.799276,1742952372.4992783,1742952378.999272,1742952372.4992783,1742952378.999272,2.2999978065490723,6.499993801116943,6.499993801116943,0.0732760429382324,4.273272037506104,4.273272037506104,"[(65535, 267), (850, 396), (66486, 459), (1150, 480)]",False,True,"[(850, 396), (1150, 480), (65535, 199), (66486, 459), (65535, 267), (66486, 430)]",1742952372.822,N1E3,459.0,66486.0,1.0,1.0,1742952371.031,1742952028.177,43.06,96.13,163.13,218.66,270.01,160.41903862910252,63.69,78.09,111.6,116.65,125.32,98.11789473684208,51.53,0.3158830380677987,344.6449999809265,1.9040000438690183,1742952371.031,-94.625,-17.59,244.0,658080.0,-97.155,-14.0,-94.625,-16.505,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-9.csv,AP6
1742953448.731,90.0,66486.0,345.0,658080.0,237.0,65535.0,,,,,345.0,632736.0,,,,,241.0,66486.0,,,496.0,850.0,421.0,5145.0,,,,,,,,,1,0,1,type2,,,pcell-345-658080-521--88.53--10.99/scell1-345-632736-520--92.14--10.75/scell2-None-None-None-None-None/scell3-None-None-None-None-None,345-632736,520.0,ltepcell-90-66486-735--98.31--19.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,237-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742953448.731,1742953448700.0,40.42414,-86.91862440000001,False,LTE,0/3,66486:1|850:1|5145:1,True,5G NSA,2/2,66486:1|658080:1|65535:1|632736:1,1742953450.986,True->False->False->False->True,5G NSA->LTE->LTE->LTE->5G NSA,2/2->0/3->0/2->0/1->1/1,66486:1|658080:1|65535:1|632736:1->66486:1|850:1|5145:1->66486:1|850:1->66486:1->66486:1|174770:1,N1,1742953448.3995838,1742953450.999581,1742953448.3995838,1742953452.29958,1742953447.9995842,1742953452.49958,2.5999975204467773,3.899996280670166,4.499995708465576,0.0135812759399414,1.31358003616333,1.5135798454284668,"[(850, 496), (66486, 241), (5145, 421)]",False,True,"[(850, 496), (66486, 241), (5145, 421), (66486, 90), (65535, 237)]",1742953448.731,N1E3,241.0,66486.0,1.0,1.0,1742953365.196,1742953012.1,42.91,108.46,168.72,222.005,268.73,164.98867751547104,185.12,188.6025,202.51,215.485,236.01,209.1890909090909,-33.78999999999999,-0.2002726410621147,436.63100004196167,2.255000114440918,1742953365.196,-88.28999999999999,-10.625,345.0,632736.0,-95.81,-15.94,-86.535,-10.625,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-10.csv,
1742915817.651,69.0,850.0,345.0,632736.0,,,,,,,345.0,658080.0,,,,,353.0,850.0,,,413.0,1150.0,368.0,65535.0,386.0,65535.0,,,,,,,1,0,1,type2,,,pcell-345-632736-376--91.49--10.46/scell1-345-658080-375--90.67--10.8/scell2-None-None-None-None-None/scell3-None-None-None-None-None,345-658080,375.0,ltepcell-69-850-585--100.06--18.88/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742915817.651,1742915817700.0,40.42417,-86.9196922,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,2/1,850:1|632736:1|658080:1,1742915819.633,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->2/2,850:1|632736:1|658080:1->850:1|1150:1|65535:2->850:1|174770:1|1150:1|658080:1,N1,1742915817.299916,1742915819.6999135,1742915817.299916,1742915832.1999018,1742915817.299916,1742915832.1999018,2.3999977111816406,14.899985790252686,14.899985790252686,0.0669138431549072,12.566901922225952,12.566901922225952,"[(65535, 368), (65535, 386), (850, 353), (1150, 413)]",False,True,"[(1150, 413), (65535, 368), (850, 353), (65535, 386), (850, 69)]",1742915817.651,N1E3,353.0,850.0,1.0,1.0,1742915757.591,1742915729.334,84.08200000000001,164.62,249.84,325.4125,372.3270000000002,241.27550343249425,35.126000000000005,45.47,141.9,334.0,458.506,182.35199999999995,107.94,0.4320365033621517,88.31699991226196,1.9819998741149905,1742915757.591,-93.23,-10.63,345.0,658080.0,-99.69,-16.25,-93.23,-10.53,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-4.csv,AP5
1742916297.127,292.0,850.0,242.0,174770.0,175.0,65535.0,259.0,65535.0,,,,,,,,,343.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-242-174770-7--70.09--12.38/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,,,ltepcell-292-850-15--91.44--18.69/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,259-65535,0.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742916297.127,1742916297100.0,40.42727,-86.9159489,False,LTE,0/1,5815:1,True,5G NSA,1/3,850:1|174770:1|65535:2,1742916298.312,True->False->True,5G NSA->LTE->5G NSA,1/3->0/1->2/1,850:1|174770:1|65535:2->5815:1->5145:1|658080:1|632736:1,N1,1742916296.6994588,1742916298.3994572,1742916285.7994692,1742916298.3994572,1742916285.699469,1742916298.3994572,1.699998378753662,12.599987983703612,12.699987888336182,0.0874571800231933,0.0874571800231933,0.0874571800231933,"[(5815, 343)]",False,True,"[(5815, 343), (65535, 175), (65535, 259), (850, 292)]",1742916297.127,N1E3,343.0,5815.0,1.0,0.0,1742916296.026,1742915819.633,16.67,40.56,118.085,235.49,324.44099999999986,146.90147203579414,7.85,12.739999999999998,16.1,16.5875,17.96,13.658333333333331,101.985,0.863657534826608,477.4940001964569,1.184999942779541,1742916296.026,-68.785,-12.26,242.0,174770.0,-88.81,-17.63,-68.785,-12.26,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-4.csv,AP4
1742916305.256,343.0,5145.0,143.0,658080.0,,,,,,,143.0,632736.0,,,,,396.0,850.0,,,480.0,1150.0,267.0,65535.0,459.0,65535.0,,,,,,,1,0,1,type2,,,pcell-143-658080-23--79.59--13.41/scell1-143-632736-22--81.98--14.98/scell2-None-None-None-None-None/scell3-None-None-None-None-None,143-632736,22.0,ltepcell-343-5145-47--79.69--21.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742916305.256,1742916305300.0,40.4273222,-86.9158556,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,2/1,5145:1|658080:1|632736:1,1742916307.171,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->2/2,5145:1|658080:1|632736:1->850:1|1150:1|65535:2->850:1|632736:1|1150:1|658080:1,N1,1742916304.899451,1742916307.1994488,1742916304.899451,1742916307.1994488,1742916304.899451,1742916307.1994488,2.2999978065490723,2.2999978065490723,2.2999978065490723,0.0284488201141357,0.0284488201141357,0.0284488201141357,"[(65535, 267), (65535, 459), (850, 396), (1150, 480)]",False,True,"[(65535, 459), (850, 396), (1150, 480), (5145, 343), (65535, 267)]",1742916305.256,N1E3,396.0,850.0,1.0,1.0,1742916301.667,1742916298.312,9.37,23.11,50.88,70.9,89.29,50.75536231884057,12.12,13.975,61.89,103.8,127.77199999999998,67.5357894736842,-11.009999999999998,-0.2163915094339622,6.944000005722046,1.914999961853028,1742916301.667,-82.125,-14.27,143.0,632736.0,-77.69,-18.28,-80.33,-13.36,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-4.csv,AP4
1742916857.485,17.0,850.0,143.0,658080.0,,,,,,,143.0,632736.0,,,,,143.0,5815.0,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-143-658080-441--99.96--14.93/scell1-143-632736-440--99.16--15.06/scell2-None-None-None-None-None/scell3-None-None-None-None-None,143-632736,440.0,ltepcell-17-850-725--83.13--20.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742916857.485,1742916857500.0,40.4299456,-86.9142344,False,LTE,0/1,5815:1,True,5G NSA,2/1,850:1|658080:1|632736:1,1742916860.234,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/1->0/1->0/4->2/1,850:1|658080:1|632736:1->5815:1->850:1|5145:1|65535:2->850:1|658080:1|632736:1,N1,1742916857.0995362,1742916860.2995331,1742916857.0995362,1742916860.2995331,1742916857.0995362,1742916860.2995331,3.1999969482421875,3.1999969482421875,3.1999969482421875,0.06553316116333,0.06553316116333,0.06553316116333,"[(5815, 143)]",False,True,"[(5815, 143), (850, 17)]",1742916857.485,N1E3,143.0,5815.0,1.0,0.0,1742916786.604,1742916370.651,48.87,114.89,204.88,302.04,381.7180000000001,212.0414641168004,1.14,1.2925,1.55,144.0,250.7,74.08714285714288,203.33,0.9924345958609916,486.8339998722077,2.749000072479248,1742916786.604,-99.7,-14.52,143.0,632736.0,-80.595,-17.44,-99.7,-14.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-5.csv,AP2
1742918279.847,292.0,850.0,143.0,658080.0,,,,,,,143.0,632736.0,,,,,396.0,850.0,,,267.0,65535.0,,,,,,,,,,,1,0,1,type2,,,pcell-143-658080-101--81.52--10.76/scell1-143-632736-100--86.48--10.84/scell2-None-None-None-None-None/scell3-None-None-None-None-None,143-632736,100.0,ltepcell-292-850-159--95.13--17.31/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742918279.847,1742918279800.0,40.4281811,-86.91209,False,LTE,0/2,850:1|65535:1,True,5G NSA,2/1,850:1|658080:1|632736:1,1742918403.144,True->False->True,5G NSA->LTE->5G NSA,2/1->0/2->2/2,850:1|658080:1|632736:1->850:1|65535:1->850:1|658080:1|1150:1|632736:1,N1,1742918279.499985,1742918462.6998105,1742918279.499985,1742918462.6998105,1742918279.499985,1742918462.6998105,183.19982528686523,183.19982528686523,183.19982528686523,59.55581021308899,59.55581021308899,59.55581021308899,"[(65535, 267), (850, 396)]",False,True,"[(65535, 267), (850, 396), (850, 292)]",1742918279.847,N1E3,396.0,850.0,1.0,1.0,1742918263.755,1742918263.755,31.344000000000005,75.51,230.96,350.85,453.42,231.01075471698107,11.61,18.4,32.57,66.74,90.14199999999995,45.17463909164639,198.39,0.8589799099411154,16.091999769210815,123.29700016975404,1742918263.755,-83.88,-10.75,143.0,632736.0,-93.875,-15.595,-80.84,-10.72,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-6.csv,
1742918403.466,396.0,850.0,96.0,658080.0,480.0,1150.0,,,,,96.0,632736.0,,,,,396.0,850.0,,,480.0,1150.0,267.0,65535.0,459.0,65535.0,,,,,,,1,0,1,type2,,,pcell-96-658080-2--83.79--17.77/scell1-96-632736-1--79.58--15.86/scell2-None-None-None-None-None/scell3-None-None-None-None-None,96-632736,1.0,ltepcell-396-850-3--79.00--13.94/ltescell1-480-1150-7--79.94--12.94/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,480-1150,7.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742918403.466,1742918403500.0,40.42696,-86.91191440000001,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,2/2,850:1|658080:1|1150:1|632736:1,1742918462.71,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/4->0/4->2/2,850:1|658080:1|1150:1|632736:1->850:1|1150:1|65535:2->1150:1|850:1|65535:2->1150:1|174770:1|850:1|658080:1,N1,1742918279.499985,1742918462.7998102,1742918279.499985,1742918462.7998102,1742918279.499985,1742918462.7998102,183.2998251914978,183.2998251914978,183.2998251914978,0.0898101329803466,0.0898101329803466,0.0898101329803466,"[(65535, 267), (65535, 459)]",False,True,"[(65535, 267), (65535, 459), (850, 396), (1150, 480)]",1742918403.466,N1E1,96.0,658080.0,0.0,1.0,1742918403.144,1742918403.144,19.15,19.15,19.15,47.48,64.47800000000001,38.03666666666667,29.002,49.88,73.02,90.61,109.73,71.76672849915683,-53.87,-2.8130548302872063,0.3220000267028808,59.24399995803833,1742918403.144,-77.89,-17.4,96.0,632736.0,-77.22,-13.63,-155.98,-42.99,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-6.csv,
1742919104.705,400.0,1150.0,143.0,174770.0,223.0,850.0,,,,,143.0,658080.0,,,,,418.0,9820.0,,,396.0,850.0,480.0,1150.0,459.0,65535.0,,,,,,,1,0,1,type2,,,pcell-143-174770-28--92.26--13.25/scell1-143-658080-27--91.02--16.72/scell2-None-None-None-None-None/scell3-None-None-None-None-None,143-658080,27.0,ltepcell-400-1150-56--105.13--18.50/ltescell1-223-850-27--102.63--18.63/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,223-850,27.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742919104.705,1742919104700.0,40.42464,-86.9123456,False,LTE,0/4,9820:1|850:1|1150:1|65535:1,True,5G NSA,2/2,1150:1|174770:1|850:1|658080:1,1742919105.625,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/1,1150:1|174770:1|850:1|658080:1->9820:1|850:1|1150:1|65535:1->9820:1|658080:1|632736:1,N1,1742919103.699199,1742919105.699197,1742919103.299199,1742919105.699197,1742919102.8991995,1742919105.699197,1.9999980926513672,2.3999977111816406,2.799997329711914,0.0741970539093017,0.0741970539093017,0.0741970539093017,"[(65535, 459), (9820, 418), (850, 396), (1150, 480)]",False,True,"[(65535, 459), (850, 396), (1150, 400), (1150, 480), (9820, 418), (850, 223)]",1742919104.705,N1E3,418.0,9820.0,1.0,1.0,1742919100.313,1742918462.71,12.52,28.2925,109.64,286.42,434.21,171.1053233908948,0.0,0.21,9.02,26.66,28.25,13.25111111111111,100.62,0.9177307551988326,641.9949998855591,0.9200000762939452,1742919100.313,-93.21,-16.545,143.0,658080.0,-104.19,-17.44,-93.21,-14.73,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-6.csv,
1742913235.129,223.0,850.0,244.0,632736.0,400.0,1150.0,,,,,244.0,658080.0,,,,,396.0,850.0,,,267.0,2175.0,,,,,,,,,,,1,0,1,type2,,,pcell-244-632736-10--88.51--12.39/scell1-244-658080-9--84.84--12.45/scell2-None-None-None-None-None/scell3-None-None-None-None-None,244-658080,9.0,ltepcell-223-850-17--106.44--19.31/ltescell1-400-1150-9--107.50--18.38/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,400-1150,9.0,1,0,,,,,,,,,,,0,1,,,,0,,0,1742913235.129,1742913235100.0,40.42406,-86.9117378,False,LTE,0/2,850:1|2175:1,True,5G NSA,2/2,850:1|632736:1|1150:1|658080:1,1742913299.5,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/2->0/4->2/1,850:1|632736:1|1150:1|658080:1->850:1|2175:1->850:1|5145:1|65535:2->850:1|632736:1|658080:1,N1,1742913234.7999637,1742913299.5999017,1742913234.7999637,1742913299.5999017,1742913234.7999637,1742913299.5999017,64.7999382019043,64.7999382019043,64.7999382019043,0.0999016761779785,0.0999016761779785,0.0999016761779785,"[(850, 396), (2175, 267)]",False,True,"[(2175, 267), (850, 396), (1150, 400), (850, 223)]",1742913235.129,N1E3,396.0,850.0,1.0,0.0,1742913233.6139998,1742913196.5370002,94.535,200.9275,299.4,403.66,508.705,304.57313471502584,14.46,20.08,30.3,39.47,48.20000000000003,35.50856920684293,269.1,0.8987975951903807,38.591999769210815,64.37100005149841,1742913233.6139998,-92.24,-14.53,244.0,658080.0,-99.63,-14.13,-92.24,-14.53,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-2.csv,AP6
1742913300.7270002,221.0,850.0,244.0,632736.0,,,,,,,244.0,658080.0,,,,,496.0,850.0,,,412.0,1150.0,241.0,65535.0,292.0,65535.0,,,,,,,1,0,1,type2,,,pcell-244-632736-8--81.58--10.45/scell1-244-658080-7--73.4--10.45/scell2-None-None-None-None-None/scell3-None-None-None-None-None,244-658080,7.0,ltepcell-221-850-15--108.88--21.00/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1742913300.7270002,1742913300700.0,40.4241256,-86.9150767,False,LTE,0/4,850:1|1150:1|65535:2,True,5G NSA,2/1,850:1|632736:1|658080:1,1742913302.43,True->False->True,5G NSA->LTE->5G NSA,2/1->0/4->2/2,850:1|632736:1|658080:1->850:1|1150:1|65535:2->850:1|174770:1|1150:1|658080:1,N1,1742913300.399901,1742913302.499899,1742913300.399901,1742913302.499899,1742913300.399901,1742913302.499899,2.0999979972839355,2.0999979972839355,2.0999979972839355,0.0698988437652587,0.0698988437652587,0.0698988437652587,"[(850, 496), (65535, 241), (1150, 412), (65535, 292)]",False,True,"[(850, 496), (1150, 412), (850, 221), (65535, 241), (65535, 292)]",1742913300.7270002,N1E3,496.0,850.0,1.0,1.0,1742913299.5,1742913299.5,4.88,20.51,24.21,41.61,67.21,31.49538461538461,25.26,52.88,77.9,80.17,99.064,69.62117647058824,-53.690000000000005,-2.217678645187939,1.2270002365112305,1.7029998302459717,1742913299.5,-81.225,-10.52,244.0,658080.0,-101.125,-15.72,-81.225,-10.48,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250325-a/onoff/onoff_rss_a-coverage-dl-2.csv,
